央视频道,#genre#
广东综艺4K,http://nclive.grtn.cn/4K/sd/live.m3u8
广南电视台,http://store.ovp.wsrtv.com.cn:9092/gntv/hls/playlist.m3u8
广西卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000059.m3u8
广西新闻频道,http://stream.cdn.liangtv.cn/live/liangtv_gxnews/playlist.m3u8?wsSession=-&wsIPSercert=&wsMonitor=-1
广州竞赛频道,http://aplay.gztv.com/sec/jingsai.m3u8
贵港新闻综合频道,http://nsul01u0.live2.danghongyun.com/live/hls/8c4dd3abb3394a199d2420aecc747d2e/a4e9f842e77b4450b82e5b13561bdcd9.m3u8
贵州铜仁城市生活,http://gztr.chinashadt.com:2036/live/stream:tr2.stream/playlist.m3u8
贵州铜仁新闻综合,http://gztr.chinashadt.com:2036/live/stream:tr1.stream/playlist.m3u8
贵州卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000165.m3u8
桂林新闻综合频道,http://nsul01u0.live2.danghongyun.com/live/hls/845e3ad6a37e418294f2063fe286262a/4f64f11649524c2f8a870073f3a13eb8.m3u8
海城二套,http://114.215.69.207/hls/live1.m3u8
海城三套,http://114.215.69.207/hls/live2.m3u8
海城四套,http://114.215.69.207/hls/live3.m3u8
海口二套,http://hls.hkbtv.cn/hkbtv/0a2dnq6ZoKKknKiL4K2dmqqW7KGgn6uWoqc/playlist.m3u8
海口三套,http://hls.hkbtv.cn/hkbtv/0a2dnq6ZoKKknKeL4K2dmqqW7KGgn6uWoqU/playlist.m3u8
海口新闻综合,http://hls.hkbtv.cn/hkbtv/0a2dnq6ZoKKknKmL4K2dmqqW7KGgn6uWoqk/playlist.m3u8
海南三亚新闻综合,http://hnsy.chinashadt.com:1935/live/syzb.stream/playlist.m3u8
海宁生活服务,http://stream.haining.tv/hnfw/sd/live.m3u8
河北沧县电视二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
河北都市,http://weblive.hebtv.com/live/hbds_bq/index.m3u8
河北阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
河北公共,http://weblive.hebtv.com/live/hbgg_bq/index.m3u8
河北购物,http://weblive.hebtv.com/live/sjgw_bq/index.m3u8
河北衡水公共频道,http://hls.hsrtv.cn/hls/hstv3.m3u8
河北衡水新闻综合,http://hls.hsrtv.cn/hls/hstv1.m3u8
河北衡水影视娱乐,http://hls.hsrtv.cn/hls/hstv2.m3u8
河北黄骅渤海新区,http://hbhh.chinashadt.com:2111/live/bhtv.stream/playlist.m3u8
河北黄骅二套,http://hbhh.chinashadt.com:2111/live/hhtv2.stream/playlist.m3u8
河北黄骅互动,http://hbhh.chinashadt.com:2111/live/hdtv.stream/playlist.m3u8
河北黄骅一套,http://hbhh.chinashadt.com:2111/live/hhtv.stream/playlist.m3u8
河北黄骅影视,http://hbhh.chinashadt.com:2111/live/hhys.stream/playlist.m3u8
河北晋州新闻频道,http://zhjz.chinashadt.com:2036/live/1.stream/playlist.m3u8
河北经济,http://weblive.hebtv.com/live/hbjj_bq/index.m3u8
河北景县电视二套,http://hbjx.chinashadt.com:1935/live/stream:jx2.stream_360p/playlist.m3u8
河北景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream_360p/playlist.m3u8
河北临漳公共频道,http://hblz.chinashadt.com:1538/live/di3.stream/playlist.m3u8
河北隆化影视频道,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/playlist.m3u8
河北隆化综合频道,http://hblh.chinashadt.com:2036/live/stream:lh1.stream/playlist.m3u8
河北鹿泉二套,http://hblq.chinashadt.com:2036/live/stream:luquan2.stream/playlist.m3u8
河北鹿泉一套,http://hblq.chinashadt.com:2036/live/stream:luquan1.stream/playlist.m3u8
河北滦县综合频道,http://hblxx.chinashadt.com:2036/live/stream:lx1.stream/playlist.m3u8
河北滦县综艺频道,http://hblxx.chinashadt.com:2036/live/stream:lx2.stream/playlist.m3u8
河北农民,http://weblive.hebtv.com/live/nmpd_bq/index.m3u8
河北平乡综合频道,http://hbpx.chinashadt.com:2036/live/px1.stream/playlist.m3u8
河北迁安快乐3频道,http://app.qatv.cn:1936/live/stream:kl3pd.stream_720p/playlist.m3u8
河北迁安生活影视,http://app.qatv.cn:1937/live/stream:shfw.stream_720p/playlist.m3u8
河北秦皇岛新闻,http://vod.qhdcm.com:1935/live/qhdtv1/800K/tzwj_video.m3u8
河北秦皇岛影视,http://vod.qhdcm.com:1935/live/qhdtv3/800K/tzwj_video.m3u8
河北秦皇岛政法,http://vod.qhdcm.com:1935/live/qhdtv2/800K/tzwj_video.m3u8
河北沙河新闻综合,http://hbsh.chinashadt.com:2036/live/1.stream/playlist.m3u8
河北少儿,http://weblive.hebtv.com/live/hbse_bq/index.m3u8
河北深州影视频道,http://hbsz.chinashadt.com:2036/live/stream:szys.stream/playlist.m3u8
河北深州综合频道,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream/playlist.m3u8
河北卫视,http://weblive.hebtv.com/live/hbws_bq/index.m3u8
河北吴桥生活,http://wuqiao.chinashadt.com:2035/live/di6.stream/playlist.m3u8
河北吴桥综合,http://wuqiao.chinashadt.com:2035/live/di5.stream/playlist.m3u8
河北辛集生活频道,http://zsxj.chinashadt.com:1935/live/xjsh.stream_360p/playlist.m3u8
河北辛集新闻频道,http://zsxj.chinashadt.com:1935/live/xjxw.stream_360p/playlist.m3u8
河北影视,http://weblive.hebtv.com/live/hbys_bq/index.m3u8
河北永年民生频道,http://hbyn.chinashadt.com:1936/live/stream:ynms.stream_360p/playlist.m3u8
河北永年综合频道,http://hbyn.chinashadt.com:1936/live/stream:ynzh.stream_360p/playlist.m3u8
河北赞皇综合,http://hbzz.chinashadt.com:2036/zhibo/4.stream/playlist.m3u8
河北枣强综合,http://hbzq.chinashadt.com:1937/live/1007.stream_360p/playlist.m3u8
河北赵县电视一套,http://hbzx.chinashadt.com:2036/zhibo/stream:zx1.stream/playlist.m3u8
河池新闻综合频道,http://nsul01u0.live2.danghongyun.com/live/hls/876e00ef99d54cad81e61bf8e9df9042/1700882b40204bb1bd1694823abcf461-1.m3u8
河口综合,http://live.hhtv.cc:9098/hktv/hktv.m3u8
河南郸城新闻综合,http://hndc.chinashadt.com:2036/live/stream:dctv-1.stream/playlist.m3u8
河南郸城有线频道,http://hndc.chinashadt.com:2036/live/stream:xcgs.stream/playlist.m3u8
河南鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
河南辉县党建三农,http://hnhx.chinashadt.com:2036/live/3.stream/playlist.m3u8
河南辉县健康旅游,http://hnhx.chinashadt.com:2036/live/4.stream/playlist.m3u8
河南辉县生活教育,http://hnhx.chinashadt.com:2036/live/2.stream/playlist.m3u8
河南辉县新闻综合,http://hnhx.chinashadt.com:2036/live/1.stream/playlist.m3u8
河南郏县教育频道,http://36526.hlsplay.aodianyun.com/guangdianyun_36526/tv_channel_412.m3u8
河南郏县综合频道,http://36526.hlsplay.aodianyun.com/guangdianyun_36526/tv_channel_411.m3u8
河南浚县二套,http://zhxx.chinashadt.com:2036/zhibo/2.stream/playlist.m3u8
河南浚县一套,http://zhxx.chinashadt.com:2036/zhibo/1.stream/playlist.m3u8
河南梨园频道,http://117.158.206.60:9080/live/lypd.m3u8
河南洛阳公共频道,http://live2.lytv.com.cn:1935/live/LYTV3-1/playlist.m3u8
河南洛阳综合频道,http://live1.lytv.com.cn:1935/live/LYTV1-2/playlist.m3u8
河南渑池新闻综合,http://hnmc.chinashadt.com:3036/live/1002.stream/playlist.m3u8
河南民权商务信息,http://hnmq.chinashadt.com:2037/live/stream:mqsw.stream/playlist.m3u8
河南民权新闻综合,http://hnmq.chinashadt.com:2037/live/stream:mqxw.stream/playlist.m3u8
河南南阳新闻频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_142.m3u8
河南南召一套,http://hnnz.chinashadt.com:1935/live/1002.stream/playlist.m3u8
河南平顶山教育,http://219.150.204.176:81/hls/live1.m3u8
河南清丰党建频道,http://hnqf.chinashadt.com:2036/live/4.stream/playlist.m3u8
河南清丰有线频道,http://hnqf.chinashadt.com:2036/live/2.stream/playlist.m3u8
河南清丰综合频道,http://hnqf.chinashadt.com:2036/live/5.stream/playlist.m3u8
河南人文地理,http://117.158.206.60:9080/live/renwendili.m3u8
河南四海钓鱼,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000134.m3u8
河南太康综合,http://hntk.chinashadt.com:2036/live/stream:zonghe.stream/playlist.m3u8
河南卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000052.m3u8
河南息县综合频道,http://henanxx.chinashadt.com:2036/live/xxyt.stream/playlist.m3u8
河南新乡新闻综合,http://210.14.139.210/13Xzen5/1000/live.m3u8
河南叶县二套,http://hnyx.chinashadt.com:1935/live/1002.stream/playlist.m3u8
河南叶县三套,http://hnyx.chinashadt.com:1935/live/1003.stream/playlist.m3u8
河南叶县一套,http://hnyx.chinashadt.com:1935/live/yexian1001.stream/playlist.m3u8
河南移动戏曲宝,http://117.158.206.60:9080/live/xqb.m3u8
河南虞城综合,http://hnyc.chinashadt.com:1936/live/stream:yczh.stream/playlist.m3u8
河南虞城综艺,http://hnyc.chinashadt.com:1936/live/stream:yczy.stream/playlist.m3u8
河南中牟综合频道,http://218.206.193.210:9850/playServer/acquirePlayService?type=live&resourceId=1000000000000001&protocol=hls0&drmType=none&deviceGroup=TV(STB)&op=sovp&playType=catchup&redirect=m3u8&nsukey=&kdsplayer=media
河南周口经济生活,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8
河南周口科教文化,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8
河南周口图文信息,http://tv.zkxww.com:1935/live4/mp4:ch4-500k/playlist.m3u8
河源综合,http://dslive.grtn.cn/hyzh/sd/live.m3u8
黑龙江卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000188.m3u8
衡阳县时政综合,http://bsyll.qingk.cn/live/hyszzhtv/index.m3u8
呼伦贝尔影视,http://live1.hrtonline.cn:1935/live/live101/500K/tzwj_video.m3u8
湖北赤壁二套,http://hbcb.chinashadt.com:1936/live/tv2.stream/playlist.m3u8
湖北赤壁一套,http://hbcb.chinashadt.com:1936/live/tv1.stream/playlist.m3u8
湖北电视剧,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000146.m3u8
湖北公共新闻,http://live.cjyun.org/video/s10008-ggxw2018/index.m3u8
湖北黄冈公共频道,http://huanggang.live.cjyun.org/video/s10120-xwgg.m3u8
湖北黄冈新闻频道,http://huanggang.live.cjyun.org/video/s10120-xwzh.m3u8
湖北嘉鱼新闻综合,http://jiayu.live.tempsource.cjyun.org/videotmp/s10131-jyzh.m3u8
湖北教育,http://live.cjyun.org/video/s10008-jy2018/index.m3u8
湖北经视,http://live.cjyun.org/video/s10008-hbjs2018/index.m3u8
湖北荆州新闻,http://33058.hlsplay.aodianyun.com/guangdianyun_33058/tv_channel_216.m3u8
湖北睛彩武汉频道,http://live.appwuhan.com/8tzb/sd/live.m3u8
湖北来凤综合,http://laifeng.live.cjyun.org/video/s10099-lfzh/index.m3u8
湖北利川公共频道,http://lichuan.live.tempsource.cjyun.org/videotmp/s10093-lcgg.m3u8
湖北利川新闻综合,http://lichuan.live.tempsource.cjyun.org/videotmp/s10093-lczh.m3u8
湖北垄上,http://live.cjyun.org/video/s10008-ls2018s/index.m3u8
湖北罗田旅游,http://luotian.live.cjyun.org/video/s10013-LTLY/index.m3u8
湖北罗田综合,http://luotian.live.cjyun.org/video/s10013-LTZH/index.m3u8
湖北蕲春旅游养生,http://qichun.live.cjyun.org/video/s10126-TC2T/index.m3u8
湖北蕲春综合频道,http://qichun.live.cjyun.org/video/s10126-TC1T/index.m3u8
湖北生活,http://live.cjyun.org/video/s10008-ty2018/index.m3u8
湖北随州农村,http://34766.hlsplay.aodianyun.com/guangdianyun_34766/tv_channel_305.m3u8
湖北随州综合,http://34766.hlsplay.aodianyun.com/guangdianyun_34766/tv_channel_304.m3u8
湖北卫视,http://39.135.36.152:18890/000000001000/6956052407855047826/1.m3u8?channel-id=ystenlive&Contentid=6956052407855047826&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=6956052407855047826&owchid=ystenlive&owsid=1106497909461296919&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE5Z%2bo9LRgIMhzyly%2bN8KnqBuGO27GhSxZzEXYI6euRzJ3HshWQhVCNxJrt91pPA8t7cjGpkhpIVoXJ0Jyemr0DA
湖北武汉电视剧,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000004.m3u8
湖北武汉海外频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000008.m3u8
湖北武汉教育频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000010.m3u8
湖北武汉经济频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000006.m3u8
湖北武汉科教生活,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000005.m3u8
湖北武汉少儿频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000009.m3u8
湖北武汉文体频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000007.m3u8
湖北武汉新闻综合,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000215.m3u8
湖北武穴综合,http://wuxue.live.cjyun.org/video/s10107-wxtv1/index.m3u8
湖北仙桃生活文体,http://36979.hlsplay.aodianyun.com/guangdianyun_36979/tv_channel_510.m3u8
湖北仙桃新闻综合,http://36979.hlsplay.aodianyun.com/guangdianyun_36979/tv_channel_509.m3u8
湖北咸宁综合频道,http://xianning.live.cjyun.org/video/s10140-XNTV-1/index.m3u8
湖北襄阳公共,http://xiangyang.live.cjyun.org/video/s10125-education_hd/index.m3u8
湖北襄阳经济生活,http://xiangyang.live.cjyun.org/video/s10125-society_hd/index.m3u8
湖北襄阳综合,http://xiangyang.live.cjyun.org/video/s10125-news_hd/index.m3u8
湖北孝昌生活频道,http://xiaochang.live.cjyun.org/video/s10128-xcsh/index.m3u8
湖北孝昌新闻党建,http://xiaochang.live.cjyun.org/video/s10128-xcxw/index.m3u8
湖北孝感公共频道,http://xiaogan.live.cjyun.org/video/s10139-shpd/index.m3u8
湖北孝感新闻综合,http://xiaogan.live.cjyun.org/video/s10139-xg/index.m3u8
湖北休闲指南,http://live.cjyun.org/video/s10008-klcz2018/index.m3u8
湖北夷陵综合,http://yiling.live.cjyun.org/video/s10174-TC1T/index.m3u8
湖北影视,http://live.cjyun.org/video/s10008-hbys2018/index.m3u8
湖北应城生活频道,http://yingcheng.live.cjyun.org/video/s10135-YCDJ/index.m3u8
湖北应城新闻综合,http://yingcheng.live.cjyun.org/video/s10135-YCZH/index.m3u8
湖北秭归新闻综合,http://zigui.live.cjyun.org/video/s10111-ZGTV1.m3u8
湖南电视剧,http://klglive.imgo.tv/nn_live/nn_x64/aWQ9SE5EU0pNUFAzNjAmY2RuZXhfaWQ9YWxfcGhvbmVfbGl2ZTMmbmZ0PXRz/HNDSJMPP360.m3u8
湖南电影,http://183.215.116.144:6610/180000001001/00000000000000020000000000182320/main.m3u8?IASHttpSessionId=OTT750020190828095934002918
湖南都市,http://vod.zzlknews.cn:40731/live/_definst_/hnds/playlist.m3u8
湖南公共HD,http://124.232.231.247:6610/000000001001/201600020007/20191227T131632-1400-32144.ts?ts_min=1&zduration=6&ztecid=201600020007&IASHttpSessionId=SLB610520191227131634733392&ispcode=8
湖南衡南综合频道,http://20573.hlsplay.aodianyun.com/hndst/hndst.m3u8
湖南衡阳新闻综合,http://36514.hlsplay.aodianyun.com/guangdianyun_36514/tv_channel_386.m3u8
湖南金鹰卡通,http://223.110.241.204:6610/gitv/live1/G_JINYING/G_JINYING/
湖南经视,http://klglive.imgo.tv/nn_live/nn_x64/aWQ9SE5KU01QUDM2MCZjZG5leF9pZD1hbF9waG9uZV9saXZlMyZuZnQ9dHM,/HNJSMPP360.m3u8
湖南卡通,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000031.m3u8
湖南快乐垂钓,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000127.m3u8
湖南娄底公共频道,http://218.77.102.118:1935/live/gonggong/playlist.m3u8
湖南娄底综合频道,http://218.77.102.118:1935/live/zonghe/playlist.m3u8
湖南双峰电视一套,http://36221.hlsplay.aodianyun.com/tv_radio_36221/tv_channel_542.m3u8
湖南桃江经济频道,http://hntj.chinashadt.com:2036/live/tv12.stream_360p/playlist.m3u8
湖南桃江综合频道,http://hntj.chinashadt.com:2036/live/tv11.stream/playlist.m3u8
湖南卫视,http://39.135.36.153:18890/000000001000/1000000001000009115/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009115&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000009115&owchid=ystenlive&owsid=1106497909461209970&AuthInfo=yOLXJswzZFfV3FvB8MhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaRJ1HPTMtmQf%2bVwcp8RojByB2Rhtn7waHVWUQ9gcJ0mHLEp3xuYtoWp3K%2bdNVn%2bMR4
湖南先锋乒羽,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000140.m3u8
湖南湘潭新闻综合,http://live.hnxttv.com:9601/live/xwzh/800K/tzwj_video.m3u8
湖南永州新闻频道,http://live.hn0746.com/xw/sd/live.m3u8
湖南娱乐,http://klglive.imgo.tv/nn_live/nn_x64/aWQ9SE5ZTE1QUDM2MCZjZG5leF9pZD1hbF9waG9uZV9saXZlMyZuZnQ9dHM,/HNYLMPP360.m3u8
湖南长沙磁浮移动,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_355.m3u8
湖南长沙地铁移动,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_356.m3u8
湖南长沙公交移动,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_357.m3u8
湖南长沙现代房产,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_351.m3u8
湖南长沙现代女性,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_352.m3u8
湖南长沙新闻,http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_346.m3u8
湖南株洲公共法制,http://live.zzbtv.com/live/live124/800K/tzwj_video.m3u8
湖南株洲新闻综合,http://vod.zzlknews.cn:40731/live/_definst_/zzzh/playlist.m3u8
湖南株洲长株潭2,http://live.zzbtv.com/live/live123/800K/tzwj_video.m3u8
湖州公共民生,http://live2.hzitv.cn/tslslive/z6NexHK/hls/live_sd.m3u8
怀集综合,http://www.iptvlist.cn/daili/gdhj.php?id=gdzqhj1
黄岛房产频道,http://xhalive.qwmedia.cn/hdratv-live/xha-fcpd.m3u8
黄岛健康频道,http://xhalive.qwmedia.cn/hdratv-live/xha-jkpd.m3u8
黄岛教育频道,http://xhalive.qwmedia.cn/hdratv-live/xha-jypd.m3u8
黄岛生活频道,http://xhalive.qwmedia.cn/hdratv-live/xha-shpd.m3u8
黄岛影视频道,http://xhalive.qwmedia.cn/hdratv-live/xha-yspd.m3u8
惠州1,http://dslive.grtn.cn/hzzh/sd/live.m3u8
霍山综合频道,http://ahhs.chinashadt.com:1936/live/stream:hs1.stream/playlist.m3u8
吉林松原新闻综合,http://stream2.jlntv.cn/sytv/sd/live.m3u8
吉林卫视,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000061.m3u8
吉林卫视HD,http://125.210.152.20:9090/live/JLWSHD_H265.m3u8
吉林延边汉语综合,http://live.ybtvyun.com/video/s10016-ybtv2-sd/index.m3u8
吉林长春商业,http://stream.chinactv.com/ctv4/sd/live.m3u8
吉林长春市民,http://stream.chinactv.com/ctv3/sd/live.m3u8
吉林长春新知,http://stream.chinactv.com/ctv5/sd/live.m3u8
